Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787511609,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787511610,10,,Aggregated,0.000000,0.000000,13,16,18,20,23,25,30,37,39,39,39,315,1,13,14.286720950437326,3.974999999627471,38.89359999448061,1370.4222222222222
1787511611,20,,Aggregated,0.000000,0.000000,28,37,42,44,51,57,61,66,94,94,94,654,5,28,28.807407644305332,3.974999999627471,94.10159999970347,1531.0902140672783
1787511612,20,,Aggregated,65.000000,0.000000,36,42,45,48,53,58,62,65,94,94,94,992,9,36,33.72962308428889,3.974999999627471,94.10159999970347,1516.914314516129
1787511613,20,,Aggregated,189.500000,1.000000,38,43,47,49,54,59,64,66,73,94,94,1334,13,38,36.00372691189164,3.974999999627471,94.10159999970347,1512.5569715142428
