Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],886,0,55,54.08241704335482,6.389999995008111,120.2153000049293,4341.178329571106,63.16548632026473,0.0,55,60,65,67,75,82,89,99,120,120,120
GET,/items/:id [GET],970,0,52,51.63687030801588,3.646399942226708,148.6303999554366,214.9742268041237,69.15408773211827,0.0,52,57,60,63,70,78,88,93,150,150,150
POST,/items/:id/reserve [POST],1113,33,74,72.76419281243261,8.752399939112365,158.55819999706,167.12488769092542,79.34896870705941,2.352664840371034,74,80,86,88,98,110,120,130,150,160,160
GET,/metrics/consistency [GET],179,0,68,66.24527262945207,12.095700018107891,112.90019995067269,4409.893854748603,12.761424437164093,0.0,68,74,78,80,90,95,100,110,110,110,110
POST,/reservations/:id/release [POST],301,0,80,78.5325986713765,14.001599978655577,147.74869999382645,123.94352159468438,21.459155059141857,0.0,80,88,92,96,100,110,120,130,150,150,150
,Aggregated,3449,33,62,62.18832945786649,3.646399942226708,158.55819999706,1469.2655842273123,245.88912225574836,2.352664840371034,62,71,76,79,89,99,110,120,150,160,160
