Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],1054,0,150,145.0780219145727,60.088600032031536,316.9899999629706,4341.0047438330175,75.09150027666742,0.0,150,150,160,160,160,170,180,180,290,320,320
GET,/items/:id [GET],1122,0,140,141.81801515325088,61.301000067032874,321.19130005594343,214.9625668449198,79.93611319774274,0.0,140,150,150,150,160,170,170,180,310,320,320
POST,/items/:id/reserve [POST],1279,31,170,164.05117826471127,71.92090002354234,348.75720005948097,167.37294761532448,91.1214695008137,2.208573537549042,170,170,180,180,190,190,200,200,330,350,350
GET,/metrics/consistency [GET],185,0,160,157.8193189198705,73.60560004599392,201.00070000626147,4410.654054054054,13.18019691763138,0.0,160,170,170,170,180,180,190,200,200,200,200
POST,/reservations/:id/release [POST],346,0,170,168.18026127293706,84.04760004486889,216.72409994062036,123.93352601156069,24.650530451353823,0.0,170,180,180,180,190,190,200,210,220,220,220
,Aggregated,3986,31,150,152.8450701206937,60.088600032031536,348.75720005948097,1477.553687907677,283.97981034420906,2.208573537549042,150,160,170,170,180,190,190,200,320,350,350
