Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787510177,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787510178,50,,Aggregated,0.000000,0.000000,170,180,190,190,230,300,390,410,460,460,460,239,1,170,176.88989330805978,57.42960004135966,460.16290003899485,1709.071129707113
1787510179,100,,Aggregated,0.000000,0.000000,190,240,280,310,380,560,780,830,890,890,890,508,2,190,243.6906616146196,57.42960004135966,893.3838000521064,1548.8602362204724
1787510180,100,,Aggregated,197.000000,1.000000,260,320,330,340,410,520,710,810,890,890,890,777,5,260,278.132408750669,57.42960004135966,893.3838000521064,1612.2754182754184
1787510181,100,,Aggregated,236.500000,1.000000,310,330,340,360,420,520,670,780,890,890,890,1053,8,310,298.104799144299,57.42960004135966,893.3838000521064,1638.269705603039
1787510182,100,,Aggregated,249.333333,1.333333,320,340,360,390,450,520,650,740,890,890,890,1313,11,320,312.629346991038,57.42960004135966,893.3838000521064,1587.6580350342726
1787510183,100,,Aggregated,255.500000,1.750000,320,340,360,390,450,520,620,740,890,890,890,1581,12,320,320.1308126500522,57.42960004135966,893.3838000521064,1594.582542694497
1787510184,100,,Aggregated,256.400000,2.200000,330,350,370,400,450,520,620,710,890,920,920,1843,16,330,326.3937654902242,57.42960004135966,920.1752999797463,1572.4384156266956
1787510185,100,,Aggregated,258.000000,2.000000,330,350,380,400,460,520,620,710,890,920,920,2105,16,330,331.2781110206827,57.42960004135966,920.1752999797463,1565.5021377672208
1787510186,100,,Aggregated,258.142857,2.285714,330,350,380,400,460,520,620,710,890,970,970,2357,19,330,336.8116243103085,57.42960004135966,968.3511999901384,1551.7072549851507
1787510187,100,,Aggregated,259.000000,2.000000,330,350,380,400,460,510,620,700,890,970,970,2634,21,330,338.0580280182442,57.42960004135966,968.3511999901384,1548.7737281700836
1787510188,100,,Aggregated,258.333333,2.111111,330,350,390,400,460,510,620,700,890,970,970,2895,24,330,340.60029008643727,57.42960004135966,968.3511999901384,1559.4860103626943
1787510189,100,,Aggregated,259.900000,2.000000,340,360,390,400,460,510,610,690,890,970,970,3162,26,340,342.0420370019317,57.42960004135966,968.3511999901384,1563.389943074004
1787510190,100,,Aggregated,266.200000,2.200000,340,360,390,400,460,510,610,680,890,970,970,3424,32,340,344.24607923496313,57.42960004135966,968.3511999901384,1545.1971378504672
1787510191,100,,Aggregated,265.300000,2.400000,340,360,390,400,460,510,600,680,890,970,970,3685,34,340,345.40825744947415,57.42960004135966,968.3511999901384,1540.2792401628224
