Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787510352,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787510353,5,,Aggregated,0.000000,0.000000,10,11,13,13,16,17,19,21,25,25,25,176,2,10,10.088560796496246,3.2770000398159027,24.557999917306006,1429.2329545454545
1787510354,5,,Aggregated,0.000000,0.000000,10,12,13,14,16,18,19,20,25,25,25,350,3,10,10.36943799882595,3.2687000930309296,24.557999917306006,1402.3828571428571
1787510355,5,,Aggregated,4.000000,0.000000,11,12,13,14,16,18,19,20,25,25,25,518,9,10,10.61078262381421,3.2687000930309296,24.557999917306006,1407.0444015444016
1787510356,5,,Aggregated,88.000000,1.000000,11,13,15,16,19,29,37,39,65,65,65,648,13,11,12.59820524514739,3.2687000930309296,64.51769999694079,1404.7793209876543
1787510357,5,,Aggregated,117.666667,1.000000,11,13,15,16,19,26,36,39,65,65,65,815,17,11,12.353091899796954,3.2687000930309296,64.51769999694079,1420.0944785276074
1787510359,5,,Aggregated,129.600000,2.600000,11,13,15,16,18,23,35,39,65,65,65,988,20,11,12.093210221232416,3.2687000930309296,64.51769999694079,1359.1022267206479
1787510360,5,,Aggregated,129.600000,2.600000,11,13,15,16,18,21,33,38,58,65,65,1156,21,11,11.949384168606528,3.2687000930309296,64.51769999694079,1372.2257785467127
1787510361,5,,Aggregated,141.000000,2.857143,11,13,15,16,18,20,31,37,58,65,65,1317,22,11,11.88169339255924,3.2596999080851674,64.51769999694079,1388.1662870159453
1787510362,5,,Aggregated,144.500000,2.625000,11,13,14,15,18,20,30,36,58,65,65,1498,24,11,11.632064752030784,3.2596999080851674,64.51769999694079,1395.8090787716956
1787510363,5,,Aggregated,146.222222,2.444444,11,13,14,15,18,19,29,36,58,65,65,1666,26,11,11.541207321337565,3.256900003179908,64.51769999694079,1410.985594237695
1787510364,5,,Aggregated,149.700000,2.400000,11,13,14,15,18,19,28,35,58,65,65,1834,28,11,11.506911994449615,3.256900003179908,64.51769999694079,1423.3582333696838
1787510365,5,,Aggregated,165.700000,2.600000,11,13,14,15,18,19,26,34,46,65,65,2010,31,11,11.420768755372261,3.256900003179908,64.51769999694079,1424.5960199004976
1787510366,5,,Aggregated,165.700000,2.600000,11,13,14,15,17,19,25,34,46,65,65,2176,32,11,11.351373436809808,2.8481000335887074,64.51769999694079,1456.1346507352941
1787510367,5,,Aggregated,165.200000,2.800000,11,13,14,15,17,19,25,33,46,65,65,2348,34,11,11.305917035028722,2.8481000335887074,64.51769999694079,1453.2504258943782
