item_id,sku,initial_quantity,available_quantity,active_reserved_quantity,released_reserved_quantity,reconciled_quantity,is_consistent,violations
1,SKU-TEST-001,100,96,4,15,96,True,[]
2,SKU-ROLLBACK-TEST,10,4,6,0,4,True,[]
