Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787510435,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787510436,50,,Aggregated,0.000000,0.000000,160,170,180,200,220,290,390,410,420,420,420,240,128,160,167.56209583594077,42.75749996304512,416.82389995548874,223.45416666666668
1787510437,100,,Aggregated,0.000000,0.000000,210,230,240,240,280,450,690,770,850,850,850,569,324,210,223.32824727762588,42.75749996304512,853.592700092122,215.59226713532513
1787510438,100,,Aggregated,229.000000,123.000000,230,240,250,250,270,330,600,700,850,850,850,946,534,230,231.80288054951296,42.75749996304512,853.592700092122,218.169133192389
1787510439,100,,Aggregated,274.500000,155.500000,240,250,250,260,280,310,460,680,850,850,850,1312,750,240,237.70848506124244,42.75749996304512,853.592700092122,216.75
1787510440,100,,Aggregated,310.000000,174.666667,240,250,260,260,290,310,410,630,850,850,850,1689,980,240,241.82677762075605,42.75749996304512,853.592700092122,215.0171699230314
1787510441,100,,Aggregated,321.500000,183.750000,240,250,260,260,280,300,380,590,830,850,850,2088,1225,240,240.57363936809378,42.75749996304512,853.592700092122,213.01340996168582
1787510442,100,,Aggregated,331.800000,191.800000,240,250,250,260,270,300,330,530,830,850,850,2481,1461,240,240.02919149609843,42.75749996304512,853.592700092122,210.75816203143893
1787510443,100,,Aggregated,342.500000,201.333333,240,250,260,260,280,300,320,450,830,850,850,2844,1673,240,241.83192464914998,42.75749996304512,853.592700092122,210.28410689170184
1787510444,100,,Aggregated,349.571429,205.571429,240,250,260,260,280,290,320,420,800,850,850,3226,1905,240,242.9665058284827,42.75749996304512,853.592700092122,209.2123372597644
1787510445,100,,Aggregated,351.500000,206.750000,240,250,260,260,280,290,310,410,800,850,850,3598,2121,240,243.09609638808658,42.75749996304512,853.592700092122,209.28154530294609
1787510446,100,,Aggregated,354.555556,209.666667,240,250,260,260,280,290,310,380,800,850,850,3971,2332,240,244.34919569455369,42.75749996304512,853.592700092122,210.29614706623016
1787510447,100,,Aggregated,357.200000,210.200000,240,250,260,260,280,300,320,360,800,850,850,4326,2541,240,245.9111548088305,42.75749996304512,853.592700092122,209.3127600554785
1787510448,100,,Aggregated,370.800000,218.800000,240,250,260,260,280,300,320,350,800,850,850,4710,2783,240,245.74503772874758,42.75749996304512,853.592700092122,208.23779193205945
1787510449,100,,Aggregated,374.300000,220.500000,240,250,260,260,280,300,320,340,770,850,850,5086,2995,240,245.67227585547823,42.75749996304512,853.592700092122,208.70290994887927
