Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],633,0,9,9.181974252860988,4.240700043737888,22.18550001271069,4339.914691943128,45.06312078397978,0.0,9,10,11,12,13,15,16,17,22,22,22
GET,/items/:id [GET],644,0,7,7.811863820273892,3.342099953442812,16.915599931962788,214.90372670807454,45.84620819096837,0.0,7,9,10,11,12,13,14,14,17,17,17
POST,/items/:id/reserve [POST],764,24,14,14.363402095733026,4.193999920971692,24.912599939852953,167.0091623036649,54.38897990357117,1.7085543425205603,14,16,17,18,19,20,21,23,25,25,25
GET,/metrics/consistency [GET],114,0,12,12.931455259636175,8.286900003440678,20.80469997599721,4405.675438596491,8.11563312697266,0.0,12,14,15,15,17,19,20,20,21,21,21
POST,/reservations/:id/release [POST],196,0,15,15.882461730329016,9.899600059725344,32.61269989889115,123.70408163265306,13.953193797251242,0.0,15,17,19,19,20,23,26,28,33,33,33
,Aggregated,2351,24,11,11.230887963505076,3.342099953442812,32.61269989889115,1505.5942152275627,167.3671358027432,1.7085543425205603,11,13,14,15,17,19,21,22,26,33,33
