Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],959,0,170,166.95604608619996,52.214000024832785,503.858600044623,4340.942648592284,68.37555865597716,0.0,170,180,190,190,210,220,240,250,500,500,500
GET,/items/:id [GET],950,0,160,161.72242663126733,45.08710000663996,496.280699968338,215.0063157894737,67.73386936723493,0.0,160,170,180,190,200,210,230,240,500,500,500
POST,/items/:id/reserve [POST],1148,36,190,188.31017177837143,58.65050002466887,546.5027999598533,167.10452961672473,81.85103371956389,2.5667571549689026,190,200,210,220,230,240,260,300,500,550,550
GET,/metrics/consistency [GET],157,0,180,179.43055223329526,57.27159988600761,250.85239997133613,4410.229299363057,11.193913148058824,0.0,180,190,200,210,230,240,240,250,250,250,250
POST,/reservations/:id/release [POST],297,0,190,190.23952929276396,72.80369999352843,280.0071999663487,123.5925925925926,21.175746528493445,0.0,190,200,210,210,230,240,260,270,280,280,280
,Aggregated,3511,36,170,175.0495493017711,45.08710000663996,546.5027999598533,1506.1717459413273,250.33012141932824,2.5667571549689026,170,190,200,200,220,230,250,270,500,550,550
