Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],969,0,320,329.32350990843986,63.98560001980513,931.9243000354618,4340.827657378741,69.09893853063838,0.0,320,340,370,390,440,480,560,610,930,930,930
GET,/items/:id [GET],1095,0,320,323.9735456629014,58.32609999924898,860.8505999436602,214.9890410958904,78.083939825644,0.0,320,330,370,380,440,500,550,590,840,860,860
POST,/items/:id/reserve [POST],1232,28,340,348.2654481320589,85.87059995625168,1024.7577000409365,167.36688311688312,87.85334599561041,1.9966669544456912,340,360,390,410,460,490,570,670,990,1000,1000
GET,/metrics/consistency [GET],168,0,340,346.1788500038286,87.93379995040596,747.1157999243587,4412.255952380952,11.980001726674146,0.0,340,360,390,400,430,490,530,570,750,750,750
POST,/reservations/:id/release [POST],310,0,350,364.5320096774207,156.94349992554635,748.2293000211939,123.79032258064517,22.105955567077295,0.0,350,370,400,410,480,540,620,710,750,750,750
,Aggregated,3774,28,330,337.5971159251445,58.32609999924898,1024.7577000409365,1438.1306306306305,269.1221816456442,1.9966669544456912,330,350,380,400,450,490,570,640,900,1000,1000
