Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],1011,0,48,47.99042037712607,7.810700102709234,144.85749998129904,4341.351137487636,72.06410413783517,0.0,48,52,55,57,63,68,75,81,120,140,140
GET,/items/:id [GET],1113,0,44,44.03838904012624,5.764500005170703,110.4070000583306,214.96585804132974,79.33466657310638,0.0,44,49,51,53,58,64,72,77,110,110,110
POST,/items/:id/reserve [POST],1238,49,65,64.02723465304031,8.985499967820942,136.13090000580996,167.10904684975768,88.24466955750736,3.4927211698851863,65,70,74,75,81,86,93,100,130,140,140
GET,/metrics/consistency [GET],155,0,61,58.750482580264006,15.793400001712143,98.42240007128567,4411.754838709678,11.048403700657223,0.0,61,65,70,73,78,80,84,88,98,98,98
POST,/reservations/:id/release [POST],328,0,68,65.89946494204924,18.783199950121343,135.88109996635467,123.77743902439025,23.379847831068187,0.0,68,73,77,78,83,92,100,110,140,140,140
,Aggregated,3845,49,53,53.97141945496279,5.764500005170703,144.85749998129904,1445.9466840052016,274.07169180017434,3.4927211698851863,53,60,65,69,75,81,89,98,130,140,140
