Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],628,0,9,9.291779774702361,3.8032999727874994,36.332299932837486,4340.132165605096,44.7157914650859,0.0,9,10,11,12,13,14,18,19,36,36,36
GET,/items/:id [GET],647,0,7,7.485468161704056,2.8481000335887074,19.841099972836673,214.91962905718702,46.06865776737354,0.0,7,9,9,10,11,12,13,14,20,20,20
POST,/items/:id/reserve [POST],778,34,14,14.673407839259234,3.934799926355481,64.51769999694079,166.853470437018,55.396314904198775,2.4209186461989183,14,16,17,17,19,21,31,37,65,65,65
GET,/metrics/consistency [GET],89,0,12,13.301752812459311,7.546600070782006,38.23529998771846,4407.730337078651,6.337110573873639,0.0,12,14,15,15,17,19,28,38,38,38,38
POST,/reservations/:id/release [POST],206,0,15,15.865001455627526,7.4411999667063355,45.587000087834895,123.66990291262135,14.667918856381682,0.0,15,17,17,18,20,26,37,39,46,46,46
,Aggregated,2348,34,11,11.305917035028722,2.8481000335887074,64.51769999694079,1453.2504258943782,167.18579356691353,2.4209186461989183,11,13,14,15,17,19,25,33,46,65,65
