Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787510129,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787510130,10,,Aggregated,0.000000,0.000000,18,21,25,26,30,32,35,43,48,48,48,272,5,18,19.18218566168113,4.3252999894320965,48.14900003839284,1372.7757352941176
1787510131,20,,Aggregated,0.000000,0.000000,33,46,51,55,64,69,72,76,82,82,82,565,8,33,35.83987770021061,4.3252999894320965,81.78730006329715,1506.6902654867256
1787510132,20,,Aggregated,170.000000,4.000000,42,50,56,59,67,73,110,120,130,130,130,847,10,42,42.307010153858286,4.3252999894320965,132.97279994003475,1508.224321133412
1787510133,20,,Aggregated,225.000000,3.500000,45,52,57,60,67,73,84,110,130,130,130,1143,12,45,44.58688670121156,4.3252999894320965,132.97279994003475,1554.7769028871392
1787510134,20,,Aggregated,247.333333,3.000000,47,54,59,62,69,75,83,110,130,130,130,1425,14,47,46.66903550810132,4.3252999894320965,132.97279994003475,1541.0961403508772
1787510135,20,,Aggregated,260.750000,3.000000,47,53,58,61,68,74,82,100,130,130,130,1737,16,47,46.924775360161775,4.3252999894320965,132.97279994003475,1585.230282095567
1787510136,20,,Aggregated,263.200000,2.600000,47,54,58,61,68,74,81,89,130,130,130,2034,19,47,47.460636677302425,4.3252999894320965,132.97279994003475,1558.7118977384464
1787510137,20,,Aggregated,270.333333,2.666667,48,54,59,61,68,74,81,88,130,130,130,2335,24,48,48.08064505385087,4.3252999894320965,132.97279994003475,1549.0659528907922
1787510138,20,,Aggregated,276.142857,2.428571,48,55,59,62,68,74,80,87,130,130,130,2623,24,48,48.56856862439735,4.3252999894320965,132.97279994003475,1548.5291650781548
1787510139,20,,Aggregated,277.875000,2.750000,48,55,59,62,69,74,80,86,130,130,130,2931,27,48,48.79256055997929,4.3252999894320965,132.97279994003475,1544.4974411463663
1787510140,20,,Aggregated,280.333333,2.666667,48,55,59,62,69,74,81,86,130,130,130,3222,32,48,49.09549255127406,4.3252999894320965,132.97279994003475,1543.0648665425201
1787510141,20,,Aggregated,280.700000,2.600000,49,55,59,62,69,74,81,86,130,130,130,3520,33,49,49.295923295523444,4.3252999894320965,132.97279994003475,1546.2039772727273
1787510142,20,,Aggregated,294.800000,2.600000,49,55,59,62,69,75,81,86,130,130,130,3815,36,49,49.51450479684366,4.3252999894320965,132.97279994003475,1543.4387942332896
1787510143,20,,Aggregated,295.600000,2.600000,49,56,59,62,69,75,81,86,130,130,130,4101,39,49,49.75613496681097,4.3252999894320965,132.97279994003475,1533.9448914898805
