Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],1105,0,44,43.80872950265479,4.202999989502132,95.2139999717474,4341.220814479638,78.74705569693451,0.0,44,48,51,53,58,63,68,70,87,95,95
GET,/items/:id [GET],1116,0,41,40.84169471335571,4.315700032748282,86.15590003319085,214.8942652329749,79.53096303871395,0.0,42,45,47,49,54,59,63,65,75,86,86
POST,/items/:id/reserve [POST],1289,48,60,59.49126252842398,5.130499950610101,113.39810001663864,167.14740108611326,91.85968759579058,3.4206865823102772,60,66,69,71,77,81,87,93,110,110,110
GET,/metrics/consistency [GET],222,0,55,54.98275000430006,10.275300010107458,105.87649990338832,4413.157657657658,15.820675443185033,0.0,56,60,64,67,71,76,83,87,110,110,110
POST,/reservations/:id/release [POST],362,0,63,62.45467679553217,20.55010001640767,98.74159994069487,123.4696132596685,25.797677974923342,0.0,63,68,71,73,79,83,87,90,99,99,99
,Aggregated,4094,48,49,50.19222723512806,4.202999989502132,113.39810001663864,1533.156082071324,291.75605974954743,3.4206865823102772,49,56,61,63,71,77,82,87,110,110,110
