Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],599,0,10,11.085966611490935,4.289899952709675,41.68490006122738,3486.8664440734556,42.64198339728105,0.0,10,12,13,13,16,21,28,33,42,42,42
GET,/items/:id [GET],584,113,8,9.575404791513854,3.616900066845119,38.5953999357298,186.56335616438355,41.574154096848304,8.044314063260032,8,10,11,12,14,19,26,29,39,39,39
POST,/items/:id/reserve [POST],685,152,16,17.08842613207462,4.388100001960993,70.8030000096187,149.04233576642335,48.76420471976214,10.820670244385175,16,18,20,21,27,30,37,44,71,71,71
GET,/metrics/consistency [GET],107,0,15,16.80582243444346,8.687399909831583,43.8892999663949,3764.6355140186915,7.617182343086933,0.0,15,18,20,21,24,27,32,34,44,44,44
POST,/reservations/:id/release [POST],201,0,16,17.748916918407218,5.275299889035523,48.846299992874265,114.16915422885572,14.308912625798818,0.0,16,19,21,22,29,38,43,47,49,49,49
,Aggregated,2176,265,12,13.46684632356782,3.616900066845119,70.8030000096187,1252.5018382352941,154.90643718277724,18.86498430764521,12,14,17,18,22,27,34,39,53,71,71
