Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],963,0,50,48.43382980142113,7.386100012809038,99.07919995021075,4341.199376947041,68.60057065765035,0.0,50,54,56,57,62,66,70,77,99,99,99
GET,/items/:id [GET],1120,0,46,44.91644910470183,7.15019996277988,88.45729997847229,214.92767857142857,79.78467200059023,0.0,46,50,52,53,57,61,65,71,88,88,88
POST,/items/:id/reserve [POST],1184,35,65,63.222041131371654,11.188199976459146,119.5806999458,167.1858108108108,84.34379611490967,2.493271000018445,65,69,72,74,79,84,89,96,110,120,120
GET,/metrics/consistency [GET],195,0,61,62.0930446138701,10.475999908521771,104.66810001526028,4414.389743589743,13.89108128581705,0.0,61,65,68,71,76,84,96,100,100,100,100
POST,/reservations/:id/release [POST],359,0,70,69.28640668517794,22.578499978408217,102.06319997087121,123.93871866295265,25.57383682876062,0.0,70,75,77,79,85,89,93,94,100,100,100
,Aggregated,3821,35,54,54.64147121048474,7.15019996277988,119.5806999458,1445.836691965454,272.1939568877279,2.493271000018445,54,61,65,68,74,80,87,90,100,120,120
