Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],1184,0,140,136.63445591265446,40.69199995137751,420.1865999493748,4341.283783783784,84.49670572051568,0.0,140,140,140,150,150,160,190,200,350,420,420
GET,/items/:id [GET],1172,0,130,131.87668097148642,42.85959992557764,429.70650002826005,214.990614334471,83.6403201895645,0.0,130,140,140,140,150,160,180,190,380,430,430
POST,/items/:id/reserve [POST],1354,45,150,150.796202289118,42.229300015605986,441.47109996993095,167.27621861152141,96.62883407565728,3.2114457410668966,150,160,160,160,170,180,200,210,420,440,440
GET,/metrics/consistency [GET],170,0,150,153.79909176228787,56.688499986194074,445.6553999334574,4412.435294117647,12.132128355141608,0.0,150,160,160,160,180,190,200,420,450,450,450
POST,/reservations/:id/release [POST],368,0,160,156.27942717432944,63.970500021241605,208.20700004696846,123.55434782608695,26.262489615835953,0.0,160,160,170,170,180,180,190,200,210,210,210
,Aggregated,4248,45,140,142.22443469829872,40.69199995137751,445.6553999334574,1509.9159604519773,303.16047795671506,3.2114457410668966,140,150,150,160,170,180,190,200,420,450,450
