Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],626,0,9,9.374025240600014,4.612299962900579,26.68670006096363,4339.362619808307,44.567378703959335,0.0,9,10,11,12,13,14,16,17,27,27,27
GET,/items/:id [GET],631,0,8,8.032302063684645,3.6717000184580684,24.99770000576973,214.91917591125198,44.923348182425464,0.0,8,9,9,10,11,12,14,17,25,25,25
POST,/items/:id/reserve [POST],745,28,14,15.068167384288856,4.91739995777607,44.41709991078824,166.94228187919464,53.0394522914532,1.9934290794103218,14,16,17,18,20,22,29,32,44,44,44
GET,/metrics/consistency [GET],117,0,14,15.21937691897122,9.116500033997,33.362000016495585,4406.521367521367,8.329685796107416,0.0,14,16,17,18,20,21,23,32,33,33,33
POST,/reservations/:id/release [POST],214,0,17,17.405677569386,5.3295999532565475,41.25070001464337,123.05607476635514,15.235493678350316,0.0,17,18,19,20,22,24,30,34,41,41,41
,Aggregated,2333,28,11,11.8593181326464,3.6717000184580684,44.41709991078824,1508.0685812258894,166.09535865229574,1.9934290794103218,11,13,15,16,18,20,24,29,41,44,44
