Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787509873,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787509874,10,,Aggregated,0.000000,0.000000,15,18,20,21,24,28,32,34,40,40,40,309,2,15,15.812935919838454,4.541300004348159,39.908999926410615,1725.7119741100323
1787509875,20,,Aggregated,0.000000,0.000000,27,42,48,53,61,69,77,81,86,86,86,601,4,27,32.44216888294572,4.541300004348159,85.81039996352047,1606.504159733777
1787509876,20,,Aggregated,17.000000,0.000000,43,51,56,59,67,72,80,82,89,89,89,885,8,43,39.58943728699565,4.541300004348159,88.52089999709278,1591.136723163842
1787509877,20,,Aggregated,160.000000,1.000000,45,53,57,60,66,72,78,81,89,95,95,1182,9,45,42.48666209643454,4.541300004348159,95.10639996733516,1604.002538071066
1787509878,20,,Aggregated,208.666667,1.333333,46,53,57,60,67,73,82,97,120,120,120,1477,12,46,44.476126268718545,4.541300004348159,124.1133000003174,1565.2464454976302
1787509879,20,,Aggregated,226.500000,2.000000,46,53,57,60,67,73,81,94,120,120,120,1784,14,46,45.172118105468314,4.541300004348159,124.1133000003174,1535.2090807174889
1787509880,20,,Aggregated,240.200000,1.800000,46,53,57,60,66,72,80,90,120,120,120,2097,17,46,45.5085654271914,4.541300004348159,124.1133000003174,1516.2818311874105
1787509881,20,,Aggregated,249.666667,2.000000,46,53,57,60,66,72,79,86,120,120,120,2401,19,46,46.027999083330776,4.541300004348159,124.1133000003174,1526.2811328613077
1787509882,20,,Aggregated,257.571429,2.000000,47,53,57,60,66,71,78,85,120,120,120,2713,26,47,46.317393253996784,4.541300004348159,124.1133000003174,1514.6317729450793
1787509883,20,,Aggregated,264.500000,2.125000,47,53,58,60,66,71,78,85,120,120,120,3012,30,47,46.73503628779038,4.541300004348159,124.1133000003174,1494.554780876494
1787509884,20,,Aggregated,268.777778,2.222222,47,53,57,60,66,71,78,83,120,120,120,3317,33,47,47.05858453394374,4.541300004348159,124.1133000003174,1494.5685860717515
1787509885,20,,Aggregated,273.000000,2.600000,47,53,57,60,66,70,78,82,120,120,120,3629,37,47,47.134424882360186,4.541300004348159,124.1133000003174,1500.1895839074125
1787509886,20,,Aggregated,301.300000,3.000000,47,53,57,60,66,70,78,82,120,120,120,3930,38,47,47.28494483453835,4.541300004348159,124.1133000003174,1508.3982188295165
1787509887,20,,Aggregated,300.800000,3.100000,47,54,58,60,66,71,77,82,120,120,120,4236,40,47,47.523084843911164,4.541300004348159,124.1133000003174,1514.9350802644003
