Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787509922,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787509923,50,,Aggregated,0.000000,0.000000,160,170,180,190,200,310,390,410,470,470,470,246,0,160,169.80582398288632,53.58669999986887,467.47450006660074,1469.321138211382
1787509924,100,,Aggregated,0.000000,0.000000,180,230,280,300,380,520,730,790,890,890,890,507,0,180,234.8464591710147,53.58669999986887,886.1007000086829,1537.465483234714
1787509925,100,,Aggregated,109.000000,0.000000,260,350,390,420,500,600,710,780,890,890,890,727,4,260,293.61787950427896,53.58669999986887,886.1007000086829,1475.8830811554333
1787509926,100,,Aggregated,197.000000,0.000000,330,400,430,450,520,610,710,780,890,890,890,943,9,330,328.7687014846659,53.58669999986887,886.1007000086829,1488.8865323435843
1787509927,100,,Aggregated,210.666667,0.000000,370,420,440,470,540,630,710,770,890,990,990,1155,11,370,353.30524761905065,53.58669999986887,986.1214000266045,1497.777489177489
1787509928,100,,Aggregated,210.500000,1.500000,390,420,450,480,540,620,700,770,890,990,990,1371,12,390,367.13276666682145,53.58669999986887,986.1214000266045,1512.667396061269
1787509929,100,,Aggregated,210.600000,1.800000,390,430,450,470,540,610,690,770,940,990,990,1612,14,390,374.0982290331497,53.58669999986887,986.1214000266045,1525.3641439205956
1787509930,100,,Aggregated,211.833333,1.833333,390,430,450,470,530,610,690,760,940,990,990,1847,17,390,378.7692225237922,53.58669999986887,986.1214000266045,1523.752030319437
1787509931,100,,Aggregated,214.285714,1.857143,390,420,450,470,530,600,680,760,890,990,990,2106,20,390,378.844689459689,53.58669999986887,986.1214000266045,1515.1547958214626
1787509932,100,,Aggregated,217.000000,1.875000,380,420,440,460,520,590,670,740,890,990,990,2400,21,380,373.12141600084334,53.58669999986887,986.1214000266045,1527.2741666666666
1787509933,100,,Aggregated,219.222222,2.000000,370,410,430,450,520,580,660,730,890,990,990,2699,23,370,367.7920113013065,53.58669999986887,986.1214000266045,1521.7217487958503
1787509934,100,,Aggregated,225.700000,2.100000,360,400,430,440,510,570,650,720,860,990,990,3007,25,360,361.2246961100337,53.58669999986887,986.1214000266045,1528.963418689724
1787509935,100,,Aggregated,244.800000,2.200000,350,400,420,440,500,560,640,710,860,990,990,3304,26,350,357.7014539656401,53.58669999986887,986.1214000266045,1526.4273607748185
1787509936,100,,Aggregated,246.800000,2.300000,340,390,420,430,490,550,640,700,860,990,990,3616,27,340,353.2907692764139,53.58669999986887,986.1214000266045,1531.616703539823
