Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],1151,0,140,133.83499478725483,41.848600027151406,286.7384999990463,4341.070373588184,81.93561931111773,0.0,140,140,150,150,160,160,170,180,280,290,290
GET,/items/:id [GET],1190,0,140,130.45214470661784,35.842300043441355,274.1735999006778,214.981512605042,84.71189138160739,0.0,140,140,140,150,150,160,170,180,230,270,270
POST,/items/:id/reserve [POST],1359,41,150,149.80950780088497,42.0793000375852,317.2515999758616,167.32965415746872,96.74240368706255,2.918644997181431,150,160,160,170,170,180,190,210,310,320,320
GET,/metrics/consistency [GET],199,0,150,148.19017034983403,48.004599986597896,201.66819996666163,4413.56783919598,14.166106205831822,0.0,150,160,160,160,170,180,190,200,200,200,200
POST,/reservations/:id/release [POST],392,0,160,158.528538775091,59.28509996738285,233.46620006486773,123.5484693877551,27.905093631588315,0.0,160,170,170,170,180,190,190,200,230,230,230
,Aggregated,4291,41,140,140.87771694287133,35.842300043441355,317.2515999758616,1493.016080167793,305.4611142172078,2.918644997181431,140,150,160,160,170,180,180,190,290,320,320
