Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787509778,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787509779,50,,Aggregated,0.000000,0.000000,64,71,74,77,86,94,120,130,130,130,130,292,4,64,67.03517123241909,29.46029999293387,134.62240004446357,1671.914383561644
1787509780,50,,Aggregated,0.000000,0.000000,93,140,150,150,160,180,220,280,310,310,310,584,6,93,107.89928510159172,29.46029999293387,308.881500037387,1631.4708904109589
1787509781,50,,Aggregated,49.000000,0.000000,140,140,150,150,160,170,190,250,310,310,310,892,9,140,120.03196345267905,29.46029999293387,308.881500037387,1603.2881165919282
1787509782,50,,Aggregated,169.000000,2.500000,140,150,150,150,160,170,180,200,300,310,310,1205,11,140,126.75499593379185,29.46029999293387,308.881500037387,1583.1402489626555
1787509783,50,,Aggregated,215.333333,2.000000,140,150,150,150,160,170,180,190,300,310,310,1520,12,140,130.30828447402823,29.46029999293387,308.881500037387,1575.4111842105262
1787509784,50,,Aggregated,236.500000,2.250000,140,150,150,150,160,170,180,190,300,310,310,1833,17,140,132.46426219260346,29.46029999293387,308.881500037387,1548.8647026732133
1787509785,50,,Aggregated,253.000000,2.200000,140,150,150,150,160,170,180,190,300,310,310,2154,18,140,134.03547706537316,29.46029999293387,308.881500037387,1560.0157845868152
1787509786,50,,Aggregated,263.166667,2.166667,140,150,150,160,160,170,180,190,300,310,310,2461,20,140,135.751765216485,29.46029999293387,308.881500037387,1570.8659081674116
1787509787,50,,Aggregated,271.000000,2.428571,140,150,150,160,160,170,180,190,300,310,310,2778,25,140,136.47329517521328,29.46029999293387,308.881500037387,1545.9949604031679
1787509788,50,,Aggregated,276.125000,2.250000,140,150,150,160,160,170,180,190,290,310,310,3100,29,140,136.6910442249519,29.46029999293387,308.881500037387,1546.994193548387
1787509789,50,,Aggregated,279.777778,2.333333,140,150,150,150,160,170,180,180,290,310,310,3424,35,140,136.97995274434726,29.46029999293387,308.881500037387,1528.791179906542
1787509790,50,,Aggregated,283.700000,2.500000,140,150,150,160,160,170,180,180,290,310,310,3730,36,140,137.7803949588016,29.46029999293387,308.881500037387,1522.2549597855227
1787509791,50,,Aggregated,311.300000,3.100000,140,150,150,160,160,170,180,180,290,310,310,4033,38,140,138.6192399695998,29.46029999293387,308.881500037387,1523.8046119514008
1787509792,50,,Aggregated,313.600000,3.000000,140,150,150,160,160,170,180,180,290,310,310,4355,44,140,138.9839430763862,29.46029999293387,308.881500037387,1514.7425947187141
