Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],1088,0,43,42.734392461117004,5.064500030130148,175.863099982962,4340.690257352941,77.44261393593881,0.0,43,47,50,51,56,61,70,79,170,180,180
GET,/items/:id [GET],1189,0,40,39.13852556824411,3.678999957628548,167.02469997107983,214.88982338099242,84.63168011933018,0.0,40,43,46,47,51,55,60,66,160,170,170
POST,/items/:id/reserve [POST],1365,38,56,55.234292014962534,8.754500071518123,200.22230001632124,167.33479853479852,97.15916178543793,2.704797177909627,56,60,63,65,70,75,80,88,200,200,200
GET,/metrics/consistency [GET],197,0,57,54.729157355543094,9.361800039187074,114.376200013794,4411.522842639594,14.022238001268331,0.0,57,60,62,64,69,71,80,98,110,110,110
POST,/reservations/:id/release [POST],376,0,63,62.75489361847731,5.981200025416911,209.63659998960793,123.48404255319149,26.763256286684733,0.0,64,68,71,72,78,83,90,120,210,210,210
,Aggregated,4215,38,48,48.1145951360263,3.678999957628548,209.63659998960793,1452.452431791222,300.01895012866,2.704797177909627,48,54,58,60,67,72,80,88,190,210,210
