Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787509536,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787509537,5,,Aggregated,0.000000,0.000000,11,12,14,15,17,19,22,29,30,30,30,161,2,11,11.36453603596791,4.8495999071747065,29.8484000377357,1521.111801242236
1787509538,5,,Aggregated,0.000000,0.000000,11,13,14,15,18,20,22,23,30,30,30,336,4,11,11.49509851391139,4.510400001890957,29.8484000377357,1514.9761904761904
1787509539,5,,Aggregated,73.000000,0.000000,11,13,15,16,18,20,22,23,30,30,30,512,4,11,11.580477343841267,4.510400001890957,29.8484000377357,1567.068359375
1787509540,5,,Aggregated,116.500000,1.500000,11,13,15,16,18,20,22,25,30,30,30,680,5,11,11.66985602963798,4.510400001890957,29.8484000377357,1573.2926470588236
1787509541,5,,Aggregated,136.666667,1.333333,11,13,15,16,18,20,22,24,30,30,30,847,8,11,11.75077272680233,4.510400001890957,29.8484000377357,1485.6977567886659
1787509542,5,,Aggregated,146.000000,1.250000,11,14,15,16,18,20,22,24,29,30,30,1005,9,11,11.843621990045728,4.510400001890957,29.8484000377357,1496.6069651741293
1787509543,5,,Aggregated,150.000000,1.600000,11,14,15,16,18,20,22,24,29,30,30,1172,12,11,11.875807167306613,4.510400001890957,29.8484000377357,1516.0725255972695
1787509544,5,,Aggregated,151.833333,1.333333,11,13,15,16,18,20,22,23,29,30,30,1353,18,11,11.688719290540625,4.496600013226271,29.8484000377357,1510.4308943089432
1787509545,5,,Aggregated,153.285714,1.714286,11,13,15,16,18,20,22,23,29,30,30,1523,20,11,11.585649836809054,4.256000043824315,29.8484000377357,1504.6539724228496
1787509546,5,,Aggregated,155.375000,2.000000,11,13,15,16,18,20,22,23,29,30,30,1686,23,11,11.672238494291094,4.256000043824315,29.8484000377357,1487.9744958481613
1787509547,5,,Aggregated,157.444444,2.111111,11,14,15,16,18,21,23,27,41,41,41,1834,23,11,11.949185333407668,4.256000043824315,41.48320003878325,1498.6504907306435
1787509548,5,,Aggregated,159.300000,2.000000,11,14,15,16,19,21,25,30,41,44,44,1989,23,11,12.106731574565206,4.256000043824315,44.41709991078824,1488.017094017094
1787509549,5,,Aggregated,167.100000,2.300000,11,13,15,16,18,21,24,29,41,44,44,2160,25,11,11.987281297344317,3.6717000184580684,44.41709991078824,1488.8800925925925
1787509550,5,,Aggregated,165.300000,2.000000,11,13,15,16,18,20,24,29,41,44,44,2333,28,11,11.8593181326464,3.6717000184580684,44.41709991078824,1508.0685812258894
