Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],1105,0,150,149.4537847063913,45.24420003872365,302.5731999659911,4341.426244343891,78.7902208586673,0.0,150,160,160,170,170,180,200,220,300,300,300
GET,/items/:id [GET],1075,0,150,143.29918697519705,37.73169999476522,250.25499996263534,214.98511627906976,76.65111983987995,0.0,150,150,160,160,170,180,190,190,240,250,250
POST,/items/:id/reserve [POST],1215,32,170,164.4360341562855,63.28100000973791,349.0988000994548,167.26831275720164,86.63359126088757,2.281707753373171,170,170,180,180,190,200,220,230,330,350,350
GET,/metrics/consistency [GET],188,0,170,164.75453670074708,48.878800007514656,295.6016999669373,4412.622340425532,13.405033051067377,0.0,170,170,180,180,190,210,240,290,300,300,300
POST,/reservations/:id/release [POST],342,0,180,173.3962032138588,70.48430002760142,251.73829996492714,123.84210526315789,24.38575161417576,0.0,180,180,190,190,200,210,230,240,250,250,250
,Aggregated,3925,32,160,155.22501757902324,37.73169999476522,349.0988000994548,1555.0428025477706,279.865716624678,2.281707753373171,160,170,170,180,190,200,210,220,300,350,350
