Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],654,0,9,9.521676451202755,4.807899938896298,20.688400021754205,4339.827217125382,46.582534349181884,0.0,9,10,11,12,13,14,16,17,21,21,21
GET,/items/:id [GET],644,0,8,7.997382454637739,3.9296000031754375,27.199800009839237,214.92701863354037,45.8702631817632,0.0,8,9,10,10,11,13,14,15,27,27,27
POST,/items/:id/reserve [POST],711,19,14,15.022667088190882,4.656399949453771,46.07210005633533,167.0478199718706,50.64248000346838,1.3533152180954982,14,16,17,18,19,22,28,34,46,46,46
GET,/metrics/consistency [GET],123,0,14,15.183554462543349,8.94890003837645,33.53479993529618,4406.349593495935,8.760935359249803,0.0,14,16,17,18,20,24,30,30,34,34,34
POST,/reservations/:id/release [POST],210,0,16,17.002161427046218,6.628700066357851,51.349899964407086,123.2,14.957694515792348,0.0,16,18,19,20,22,25,33,34,51,51,51
,Aggregated,2342,19,11,11.740665285290163,3.9296000031754375,51.349899964407086,1564.1690862510675,166.81390740945562,1.3533152180954982,11,13,14,16,18,20,23,29,40,51,51
