Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],1015,0,340,348.7130913283593,58.56210005003959,886.1007000086829,4340.96354679803,72.3569674601741,0.0,340,380,410,420,490,550,630,680,790,890,890
GET,/items/:id [GET],997,0,320,335.8654290905461,53.58669999986887,938.8415000867099,214.9237713139418,71.0737897121119,0.0,320,370,400,420,470,530,610,680,940,940,940
POST,/items/:id/reserve [POST],1161,27,360,365.5742274781386,67.89579999167472,986.1214000266045,167.28768303186908,82.76496475001194,1.924766622093301,360,410,430,450,510,550,650,730,860,990,990
GET,/metrics/consistency [GET],156,0,350,360.59043141013274,90.94719996210188,759.3731000088155,4411.25,11.120873816539072,0.0,350,410,430,450,500,580,620,640,760,760,760
POST,/reservations/:id/release [POST],287,0,370,376.35545574862005,156.29539999645203,740.7728999387473,124.01742160278745,20.459556316325088,0.0,370,410,430,450,530,560,640,690,740,740,740
,Aggregated,3616,27,340,353.2907692764139,53.58669999986887,986.1214000266045,1531.616703539823,257.77615205516213,1.924766622093301,340,390,420,430,490,550,640,700,860,990,990
