Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/items [GET],1157,0,42,41.77366127732935,5.41990005876869,94.83129996806383,4341.173725151253,82.53028924250584,0.0,42,45,48,49,53,57,61,66,75,95,95
GET,/items/:id [GET],1189,0,39,38.918993271898266,4.967199987731874,87.53190003335476,214.94449116904963,84.81289015500384,0.0,39,43,45,46,51,55,60,62,75,88,88
POST,/items/:id/reserve [POST],1376,45,55,54.26390704959103,6.47320004645735,89.09639995545149,167.29651162790697,98.15183923741404,3.2099075332003135,55,59,62,63,68,72,76,79,88,89,89
GET,/metrics/consistency [GET],187,0,53,52.623811769324114,16.21889998205006,77.92459998745471,4414.470588235294,13.338949082410192,0.0,53,57,60,62,65,68,74,74,78,78,78
POST,/reservations/:id/release [POST],378,0,61,59.55329841488194,17.09929993376136,127.9668000061065,123.78306878306879,26.963223278882634,0.0,61,64,67,69,73,77,80,83,130,130,130
,Aggregated,4287,45,47,47.031897550754216,4.967199987731874,127.9668000061065,1488.4075110800093,305.79719099621656,3.2099075332003135,47,53,56,58,64,69,74,77,88,130,130
