Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787509472,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1787509473,25,,Aggregated,0.000000,0.000000,73,78,82,85,92,99,110,110,130,130,130,267,1,73,74.02641535475013,37.73169999476522,129.2620999738574,1490.2659176029963
1787509474,50,,Aggregated,0.000000,0.000000,92,160,170,180,190,200,240,300,350,350,350,518,1,91,120.2761752867593,37.73169999476522,349.0988000994548,1465.3243243243244
1787509475,50,,Aggregated,161.000000,0.000000,150,160,170,170,190,200,220,250,350,350,350,811,2,150,133.77374019611594,37.73169999476522,349.0988000994548,1556.0887792848334
1787509476,50,,Aggregated,207.000000,0.500000,150,160,170,170,180,190,210,230,330,350,350,1103,3,150,139.80841595558778,37.73169999476522,349.0988000994548,1535.9691749773344
1787509477,50,,Aggregated,234.000000,0.333333,150,170,170,180,190,200,220,230,330,350,350,1360,11,150,146.2214976466117,37.73169999476522,349.0988000994548,1543.7036764705883
1787509478,50,,Aggregated,246.750000,0.750000,160,170,180,180,190,210,230,240,330,350,350,1618,12,160,151.39509443783953,37.73169999476522,349.0988000994548,1535.2200247218789
1787509479,50,,Aggregated,252.800000,1.800000,160,170,180,180,190,200,220,240,330,350,350,1905,16,160,152.69989874024492,37.73169999476522,349.0988000994548,1552.3086614173228
1787509480,50,,Aggregated,252.000000,1.833333,160,170,170,180,190,200,220,230,300,350,350,2193,20,160,153.69117948002824,37.73169999476522,349.0988000994548,1530.3488372093022
1787509481,50,,Aggregated,255.857143,2.142857,160,170,170,180,190,200,220,230,300,350,350,2479,23,160,154.04783920919354,37.73169999476522,349.0988000994548,1536.2448567970955
1787509482,50,,Aggregated,259.125000,2.250000,160,170,170,180,190,200,220,230,300,350,350,2771,24,160,154.28812071437858,37.73169999476522,349.0988000994548,1542.8018765788524
1787509483,50,,Aggregated,262.777778,2.444444,160,170,170,180,190,200,220,230,300,350,350,3067,26,160,154.41703475665733,37.73169999476522,349.0988000994548,1568.9683730029344
1787509484,50,,Aggregated,265.200000,2.400000,160,170,170,170,190,200,210,230,300,350,350,3361,28,160,154.41483870816185,37.73169999476522,349.0988000994548,1548.3632847366855
1787509485,50,,Aggregated,278.800000,2.400000,160,170,170,180,190,200,210,230,300,350,350,3651,31,160,154.66119076901555,37.73169999476522,349.0988000994548,1540.5288961928238
1787509486,50,,Aggregated,282.500000,2.700000,160,170,170,180,190,200,210,220,300,350,350,3925,32,160,155.22501757902324,37.73169999476522,349.0988000994548,1555.0428025477706
